Date,Inflow_ML,Outflow_ML,Reservoir_Level_ML,Rainfall_mm,Temperature_C,Humidity_percent,Demand_ML,DayOfYear,DayOfWeek,Month,Year
2023-03-16,48.42210609406714,61.8173684248578,7119.282955258237,0.3155502682872333,17.49022950200419,39.07155676664755,58.01518931605264,75,3,3,2023
2023-03-17,27.292627831453547,52.66553094215316,7084.758214664833,0.0,19.098680665681357,71.01929560678911,50.0,76,4,3,2023
2023-03-18,56.35991794051994,47.42847388539837,7088.4526016632,3.3831593186562987,17.622514476794507,73.70088035455562,50.0,77,5,3,2023
2023-03-19,65.47409421907219,53.72837199020212,7106.498221996873,1.2882872493256108,17.84879763750223,30.57816656939549,50.0,78,6,3,2023
2023-03-20,11.4509982156552,48.62120634462052,7064.220848222326,0.0,17.96185551129187,42.02105097475419,50.26588429327651,79,0,3,2023
2023-03-21,54.37617373339615,56.84952062357969,7069.975815611102,7.468097685191166,15.318829309492294,50.17261580441152,52.740575778898965,80,1,3,2023
2023-03-22,33.7997319870461,53.242699647177865,7046.926026974569,3.867785973454314,14.64999816527899,78.84780652975819,50.0,81,2,3,2023
2023-03-23,64.23980441819651,46.063878726906005,7057.923131745588,1.853436288286363,17.20852879110437,48.29476685827363,50.32302483134524,82,3,3,2023
2023-03-24,33.46480251148079,54.57057751140945,7045.324055530163,1.5368932115415368,12.378608008559103,63.40122145399274,51.85777136541636,83,4,3,2023
2023-03-25,49.59399852619968,50.00114113792068,7040.347476544953,2.867491665686326,13.189197136826303,73.33120082318408,50.0,84,5,3,2023
2023-03-26,66.39560958535401,54.77112758252463,7056.7419449923855,0.0,12.424881114416433,66.15779587060605,50.0,85,6,3,2023
2023-03-27,52.645826617952736,49.584189360090186,7054.616644027813,2.192765742039505,17.34487524291468,77.61966551926182,50.0,86,0,3,2023
2023-03-28,50.23994306808239,53.79105524314603,7055.2723977358055,0.0,19.16834272885479,52.18258964646152,58.120977765918006,87,1,3,2023
2023-03-29,85.42521262061699,51.72330971750871,7086.906555113276,0.0,20.282355627977505,37.89529228827087,53.79194408678083,88,2,3,2023
2023-03-30,62.39445576856659,49.30209423985063,7097.577701164334,2.680056955911116,17.571391240187342,47.42712689343227,50.0,89,3,3,2023
2023-03-31,56.99929309232477,64.7067255218782,7105.274900016808,1.823600693714216,17.65611261031626,43.76641294572225,63.78754874197418,90,4,3,2023
2023-04-01,34.18833694850353,46.52105783970048,7074.756511443433,0.0,17.85534895018395,69.95566440811844,50.0,91,5,4,2023
2023-04-02,36.331479087106246,50.15082627268532,7064.566932690838,2.6805436208972235,14.747665344642853,74.32094532507473,50.0,92,6,4,2023
2023-04-03,65.08767536540951,52.44810211464012,7079.503781783562,1.6733985646303169,12.527285255600448,34.92716728002637,52.6133740937434,93,0,4,2023
2023-04-04,23.459792516489763,56.22013268584442,7050.515472185411,8.406961213203395,13.738846588866569,88.14210311522731,52.85350710746497,94,1,4,2023
2023-04-05,36.06391457603012,54.40572755951758,7030.359254075596,0.0,18.55208493082725,70.14165440687466,56.38169845136451,95,2,4,2023
2023-04-06,34.983690038820974,49.495174439738925,7010.937216554899,6.022514118513983,17.270248811607537,75.90968727223918,50.0,96,3,4,2023
2023-04-07,65.18003039019004,64.08856158695696,7026.622072505351,0.0,15.953349393510564,61.75122439828685,65.2024349504607,97,4,4,2023
2023-04-08,54.139309945241386,75.06081664427825,7016.672820863636,0.0,16.72086088273236,52.112283541985335,73.73850293668704,98,5,4,2023
2023-04-09,70.32868195928299,60.06296121901172,7011.940686178641,1.1850581282299917,21.3871068945654,86.0069855120558,56.701071372294,99,6,4,2023
2023-04-10,85.96109227797871,62.16717117688973,7037.838817237608,0.0,27.25784068428173,69.21107038477186,60.4109298525079,100,0,4,2023
2023-04-11,83.11094600259756,49.65048995716031,7058.782592063316,4.161284657790111,15.473530300975524,54.1479708365456,50.0,101,1,4,2023
2023-04-12,59.37819029325816,54.966886778123694,7068.510292399414,3.5087783544341056,9.763820451210371,56.44620653735905,53.58858982760604,102,2,4,2023
2023-04-13,48.9236056475244,49.55315352526603,7062.467011268815,6.334791429237979,19.540293429282173,57.25383716394295,51.33071390214285,103,3,4,2023
2023-04-14,57.26128448003991,46.51025282521883,7070.175142223588,0.0,15.461297458896984,79.71347759754386,50.069254407583166,104,4,4,2023
2023-04-15,62.75729089587021,50.63842126830378,7086.422180294239,0.2486254752348355,18.86993061890541,60.441375771366666,52.44124202382738,105,5,4,2023
2023-04-16,34.96589388901055,53.2481615868587,7070.749652914946,0.0,15.884530393264557,57.05780353870897,53.81126592752417,106,6,4,2023
2023-04-17,56.22731458261165,49.39264933002662,7073.7288059107,2.4951453497331624,20.803314071450057,77.82325134822355,50.0,107,0,4,2023
2023-04-18,66.56912417481429,57.65429423639502,7090.905280755487,4.046434915311628,20.80758844341188,45.37289300027349,55.27828181162138,108,1,4,2023
2023-04-19,69.59947206857227,54.487752451028605,7102.850458587664,3.060458764390209,14.595050986982637,51.97503489920925,50.12429884190466,109,2,4,2023
2023-04-20,55.74187515783088,67.70995852563904,7104.104581294467,0.0,20.910898186488883,53.19351974573693,68.82036449973639,110,3,4,2023
2023-04-21,58.17870285102519,60.50637972534752,7094.573325619853,2.598048596055724,18.44473159360283,71.16768746103754,64.64189453761645,111,4,4,2023
2023-04-22,40.00345453648764,60.39682587770625,7074.070400430993,2.2996186529901728,19.00555477041686,64.32131062969637,65.0626940295186,112,5,4,2023
2023-04-23,57.007500352018816,66.96559096207825,7070.681074905306,0.5751425814857298,15.649311377719837,55.72391853893076,71.92606325709562,113,6,4,2023
2023-04-24,64.11303513473706,58.6942020267032,7067.828519077965,3.75898451677051,22.91367096702642,30.0,54.31320050924004,114,0,4,2023
2023-04-25,90.15580151788204,70.65317106379617,7099.290118569144,4.126206674547635,19.396934362329706,43.94429178745023,65.69683755037848,115,1,4,2023
2023-04-26,83.05360749901723,69.64297923321092,7111.690555004364,0.0,18.3176350646842,60.05710251342189,74.12913845764751,116,2,4,2023
2023-04-27,48.78611798263849,53.48032133487622,7090.833693753792,6.420172268450714,20.997916081773635,47.13304531300607,54.89823429560983,117,3,4,2023
2023-04-28,44.76640309320653,51.69345137295336,7082.119775512122,2.7484961750573627,18.61324091203302,52.27883794779814,50.0,118,4,4,2023
2023-04-29,29.551076568164245,54.62239998367973,7059.977400707333,3.5443584957832384,21.36971614675703,72.71732998159936,57.83294599226296,119,5,4,2023
2023-04-30,50.38880432555093,75.69631364293845,7055.743805049205,8.613364413567524,18.655812340817175,64.03430331565137,74.75194176088617,120,6,4,2023
2023-05-01,29.73025181629778,59.24346129917623,7009.777743222564,0.0,16.51510084826844,69.3608509787353,56.10728770078076,121,0,5,2023
2023-05-02,35.435592984118585,65.02336413860974,6985.969874907506,4.552999239868124,22.60821661314179,77.57013617262783,61.44249984149526,122,1,5,2023
2023-05-03,51.06004357271703,60.82037580660381,6972.006554341614,4.100379596237742,22.86838081984773,79.55017483180066,58.75616903498467,123,2,5,2023
2023-05-04,23.43426262029616,60.93083773737564,6934.620441155306,1.621012733394236,20.297107437328098,52.889251749599815,65.11319596455334,124,3,5,2023
2023-05-05,66.91294145645658,55.48312683958334,6940.602544874388,0.0,23.204637529815034,61.36032399061223,56.99916899381851,125,4,5,2023
2023-05-06,41.546599771084274,57.79754553537177,6926.666017805888,5.229823185711292,19.82697286108492,60.43528102088805,53.12411776766077,126,5,5,2023
2023-05-07,52.0844469997168,60.949179403106,6920.952919270233,5.266785514291686,16.967084530054258,43.73750695201609,64.02162877068861,127,6,5,2023
2023-05-08,63.13193368134095,65.7434365782141,6923.135673548468,4.999533883897383,25.23051348075672,30.93182002534829,66.2041758424999,128,0,5,2023
2023-05-09,60.2409064781275,78.89629922547442,6917.633143448382,4.23000841266357,22.18800954794457,55.3560672336443,80.55452987891621,129,1,5,2023
2023-05-10,58.49036418186516,67.59231760806934,6897.227208404773,0.0788021985328237,22.711471244504477,55.81475307668879,70.53693476113973,130,2,5,2023
2023-05-11,44.2504169988447,56.88012013172302,6873.885307795548,5.491341394332452,26.557224932948586,39.09553364101157,58.64475925620226,131,3,5,2023
2023-05-12,27.81425378579284,60.430730806725066,6844.819441449618,2.8908459151813006,21.87941980963909,69.3301405178054,63.5355440683862,132,4,5,2023
2023-05-13,53.04743972852011,82.25298857537076,6837.436150371413,0.0,19.745613787918,57.59322517658256,78.4804550342543,133,5,5,2023
2023-05-14,33.8411881718532,64.34752516121443,6789.024349967895,3.579996058104562,22.46268239180245,54.63294600193277,67.6030923237276,134,6,5,2023
2023-05-15,56.97712599788919,62.64377390611088,6781.653950804569,0.0,25.0860372626804,94.5924600387095,61.40833222216422,135,0,5,2023
2023-05-16,42.07784738635067,78.0862633291861,6761.088024284809,1.643484390037792,20.532984612094054,63.31837861211916,73.66310720107515,136,1,5,2023
2023-05-17,40.12691042665671,69.96992995639872,6723.128671382279,4.142310028997637,23.595327816533253,33.0891596517143,65.44347288011998,137,2,5,2023
2023-05-18,52.2070797937371,79.63255993974772,6705.365821219617,1.099236444122157,22.261543849768533,55.31909315413177,78.62831325931379,138,3,5,2023
2023-05-19,48.76265188897089,75.69181937168271,6674.49591316884,1.3348010458376545,23.832145976898108,63.99385811081624,77.98286013899302,139,4,5,2023
2023-05-20,59.0075231388784,60.86638137253018,6657.811616936036,1.520514511553035,19.42182561304947,62.4640373392488,63.38740325935321,140,5,5,2023
2023-05-21,50.49894331063901,95.69512772996514,6647.444178874145,5.546509754473379,24.94181526353152,55.536915622046166,93.22042093564664,141,6,5,2023
2023-05-22,87.63360938123245,79.45922163854465,6639.382660525413,5.303050196836832,23.258645294109535,72.17437289346007,74.65214839067382,142,0,5,2023
2023-05-23,73.76948870339687,45.77594978951183,6633.692927590265,0.0,23.40701767601638,65.68391348524989,50.0,143,1,5,2023
2023-05-24,54.77121842560901,83.60718246471446,6642.6881962263615,0.0,23.23584227425866,62.84536492863647,80.71249665106012,144,2,5,2023
2023-05-25,57.58030149713524,47.66818331734434,6616.661315258782,0.0,25.433340419717076,92.82614205720476,51.43832952169304,145,3,5,2023
2023-05-26,47.37812239664784,86.31608086498176,6616.371254338086,7.331134817945803,24.845593590572307,58.11201673237221,88.33422739401047,146,4,5,2023
2023-05-27,53.13670260720941,79.68827074232551,6583.191876080314,2.1240850983841737,27.195516994159,47.36077439116637,79.0220342225196,147,5,5,2023
2023-05-28,64.99760795691151,75.47777939033125,6568.5012132949,4.394159911523596,28.808393163935698,74.57654203346965,77.50553241709994,148,6,5,2023
2023-05-29,70.89124062496805,80.13971344987176,6563.914674529537,1.882737095106152,22.470540981522408,42.9213167230548,78.63710170040447,149,0,5,2023
2023-05-30,34.85422024262785,84.18940220075116,6518.629181322292,2.318981144988625,22.817749892900437,77.98838451734399,85.01744345453628,150,1,5,2023
2023-05-31,40.470886744164666,72.05598656968553,6474.9106658657065,3.1715499887574725,28.440456056299304,70.4322312696749,74.86484923900733,151,2,5,2023
2023-06-01,194.24945992121124,80.39304029596721,6597.104139217232,31.22073037379511,26.700179039806805,95.429195659842,80.08373281742304,152,3,6,2023
2023-06-02,206.00596189052143,77.12241905747786,6722.717060811787,38.1856951875632,24.25779149582821,82.40159271246199,81.88232170589424,153,4,6,2023
2023-06-03,150.26744571193626,54.81529872175182,6795.862087466246,39.57047827801729,29.66391777068974,100.0,52.40451522262824,154,5,6,2023
2023-06-04,178.29913099424377,87.89486320198742,6919.345919738737,26.963158808017837,29.57793737009492,80.66767455305715,87.67197454093206,155,6,6,2023
2023-06-05,168.0315975481276,94.34108036305028,6999.482654084877,51.11678126157679,27.28448595514192,63.804554061243,89.87407718310081,156,0,6,2023
2023-06-06,135.59929968022902,83.30844207350835,7040.740873402056,20.40079614446284,29.087401909660475,86.9285303450192,87.28054738130844,157,1,6,2023
2023-06-07,101.1023241410613,89.4084562499248,7058.534755469608,10.417370692032245,23.080146152304607,84.51647941971666,87.08553386764036,158,2,6,2023
2023-06-08,133.63871849121708,97.7532902804855,7102.765017710901,38.40238543381753,26.53452547514772,70.26924860989611,99.74378634094674,159,3,6,2023
2023-06-09,215.1871061760278,82.57974215917294,7220.198833606443,49.99076466682957,23.54405300169044,90.7111336987243,83.8482553257263,160,4,6,2023
2023-06-10,219.58677760755543,83.18535531614899,7357.205869054826,9.278379940119,23.35593585637894,73.74313576250609,84.70048809327488,161,5,6,2023
2023-06-11,157.17855839925957,77.36185524028582,7431.199072137936,12.377103586590405,24.89085151609309,89.06004154505543,78.78163606169754,162,6,6,2023
2023-06-12,89.4658708187946,65.97861572216229,7443.303087716445,26.998673415847755,27.99305712847225,89.6834376408493,66.67026619139122,163,0,6,2023
2023-06-13,198.07323903905996,86.09961296963802,7575.397711033343,17.211446540160562,28.877571912825378,75.06864341183785,90.88956446044938,164,1,6,2023
2023-06-14,188.53904961905565,84.83627972406255,7677.837147682761,18.304716261023792,29.15505866436256,70.0580864981012,81.36870615743386,165,2,6,2023
2023-06-15,182.63177745560807,71.88018046831915,7775.632645414306,17.839303492272492,24.40709879406603,84.06431388824745,68.0622210415996,166,3,6,2023
2023-06-16,131.91594839103678,82.44815694457589,7835.668413337024,56.32119786770353,28.48832350650359,82.4179550101917,87.05259159528114,167,4,6,2023
2023-06-17,151.87352178013862,90.02626584016403,7905.093778172587,38.1382806892461,27.77706927802754,81.30043062916624,87.26623390425554,168,5,6,2023
2023-06-18,121.36161655868533,82.20913922008225,7936.429128891108,20.54622048340916,28.616273836008386,83.63386955818515,86.48641312302561,169,6,6,2023
2023-06-19,197.0174507200488,93.710511801481,8051.237440391075,27.53587820989613,28.66781060942607,81.66151019968959,90.63237581863494,170,0,6,2023
2023-06-20,239.56070433860748,75.28049481747593,8197.087632928202,3.675406523206809,23.78855351431572,93.8258448332607,74.15061759925315,171,1,6,2023
2023-06-21,191.2454927547313,98.22675708008752,8313.052630865457,42.64004440893155,21.99946431257458,81.4769422173021,100.16322946337698,172,2,6,2023
2023-06-22,186.13382925369783,96.19404904704275,8400.959703039069,6.63596352310179,25.109063050782265,100.0,95.05522305730776,173,3,6,2023
2023-06-23,207.20942058986768,103.68880677687828,8511.975074581895,45.452505446423416,29.174671685748887,90.05572930375673,103.62234573712205,174,4,6,2023
2023-06-24,88.47518011161424,87.47733781564575,8496.761447916631,42.65323253125744,27.94444437212879,77.0089774949023,86.11978956752873,175,5,6,2023
2023-06-25,175.5430444583536,96.18885820723716,8584.82715455934,42.534592672736416,36.7814988782395,86.71574564513689,96.43514042725128,176,6,6,2023
2023-06-26,168.1766910996422,76.63912012886155,8656.814987451746,46.18037052259713,28.051138341420625,86.67322518984338,73.91037421228563,177,0,6,2023
2023-06-27,237.8709725100557,80.17505240650476,8818.046839832941,2.103369882556276,30.433732693315125,80.46183616516177,84.72235703258679,178,1,6,2023
2023-06-28,238.36394201280336,78.23338002933166,8976.23572943924,25.91062912054536,29.77898205329097,83.15665318078456,79.7905569423872,179,2,6,2023
2023-06-29,185.57146275707893,97.15492157372655,9083.57381216699,7.571047491286995,28.842260257353423,78.67685083470698,96.5620540928598,180,3,6,2023
2023-06-30,27.093389303257364,84.2482023290765,9013.51227989652,46.074990297247965,32.78979996610284,66.62168819517483,83.36577201839556,181,4,6,2023
2023-07-01,154.45575766505925,87.17434078108604,9083.719835232503,43.60235934247961,28.758105880414167,84.10141956685166,90.47889091124637,182,5,7,2023
2023-07-02,159.21155159827316,90.995890151662,9155.75704604969,23.555857125732068,25.02735309651657,70.72277731246265,95.25059410668462,183,6,7,2023
2023-07-03,122.92570891054194,86.85835913257309,9187.68686480857,5.282898227735364,31.58617632910565,85.20751355603376,91.6485729280038,184,0,7,2023
2023-07-04,214.4662483099824,82.11963800872108,9315.294753985978,27.991024107043238,31.332431780534296,100.0,82.98950176135841,185,1,7,2023
2023-07-05,152.23948275247238,111.33895292627844,9385.41459872973,28.385391893650414,30.523525908095102,80.48895850696547,113.03508115936508,186,2,7,2023
2023-07-06,199.2390811647204,98.8238279002572,9473.314726968172,22.17361373198427,31.479327842872383,86.21760442123109,98.1457479666835,187,3,7,2023
2023-07-07,134.58793299772523,113.45046088334584,9509.07883206564,41.71610560987967,33.22769968995065,71.19737748173354,113.9553125309734,188,4,7,2023
2023-07-08,121.24136080183156,86.43404174135122,9516.869731984129,30.013025815901862,36.37115982286888,70.33672435701315,87.49336119238372,189,5,7,2023
2023-07-09,121.51096528538535,97.88921113589204,9551.946655528162,17.94028453889608,37.01596329939627,72.31607052227235,94.45600520543915,190,6,7,2023
2023-07-10,164.31184763908382,100.6948610692012,9618.369292031352,38.33328508291925,29.50924806486977,87.03724208068971,99.47969958010796,191,0,7,2023
2023-07-11,91.89510510609745,115.784955006065,9609.56953606825,54.25099373238496,34.10579951592393,93.13182899459932,114.3239477018677,192,1,7,2023
2023-07-12,124.24800419723783,114.68190200479256,9618.03258525942,19.17287251866599,33.05293468542791,80.7019722860629,115.8636381869722,193,2,7,2023
2023-07-13,202.4071721350052,98.1893506116412,9705.757855389633,32.77738788908605,33.79055956378149,87.29240976659212,95.42090745049872,194,3,7,2023
2023-07-14,133.55900523532546,89.35904205670488,9741.127510013315,11.7626081911859,26.07020252475149,71.77978295854422,92.8381663450566,195,4,7,2023
2023-07-15,181.9675229413855,99.46605798417214,9833.735990897998,30.722915346010968,29.47850990573388,93.23923674161531,100.4460506899412,196,5,7,2023
2023-07-16,173.13387462573257,108.33508008513353,9907.403807539558,13.369240840884096,37.67110454071612,78.26488155804884,112.86334103444734,197,6,7,2023
